circuito_id,mesa_id,agrupacion_nombre,cargo_nombre,votos_cantidad_generales,votos_cantidad_paso,diferencia_absoluta,z_score_diferencia
0748C,169,LA LIBERTAD AVANZA,SENADOR NACIONAL,77,0,77,3.6069823205500176
0748C,169,UNION POR LA PATRIA,DIPUTADO NACIONAL,70,0,70,3.2003372554754215
0748C,169,UNION POR LA PATRIA,PRESIDENTE Y VICE,82,0,82,3.897443081317586
0748C,169,UNION POR LA PATRIA,SENADOR NACIONAL,70,0,70,3.2003372554754215
0748C,176,JUNTOS POR EL CAMBIO,DIPUTADO NACIONAL,71,0,71,3.2584294076289355
0748C,176,JUNTOS POR EL CAMBIO,PRESIDENTE Y VICE,67,0,67,3.0260607990148807
0748C,176,JUNTOS POR EL CAMBIO,SENADOR NACIONAL,71,0,71,3.2584294076289355
0748C,176,LA LIBERTAD AVANZA,DIPUTADO NACIONAL,78,0,78,3.665074472703531
0748C,176,LA LIBERTAD AVANZA,PRESIDENTE Y VICE,88,0,88,4.245995994238668
0748C,176,LA LIBERTAD AVANZA,SENADOR NACIONAL,78,0,78,3.665074472703531
0748C,176,UNION POR LA PATRIA,DIPUTADO NACIONAL,79,0,79,3.7231666248570447
0748C,176,UNION POR LA PATRIA,PRESIDENTE Y VICE,95,0,95,4.652641059313264
0748C,176,UNION POR LA PATRIA,SENADOR NACIONAL,80,0,80,3.781258777010559
0748D,197,LA LIBERTAD AVANZA,DIPUTADO NACIONAL,83,0,83,3.9555352334710996
0748D,197,LA LIBERTAD AVANZA,PRESIDENTE Y VICE,94,0,94,4.5945489071597505
0748D,197,LA LIBERTAD AVANZA,SENADOR NACIONAL,83,0,83,3.9555352334710996
0748D,210,JUNTOS POR EL CAMBIO,DIPUTADO NACIONAL,29,106,77,3.6069823205500176
0748D,213,JUNTOS POR EL CAMBIO,DIPUTADO NACIONAL,88,0,88,4.245995994238668
0748D,213,JUNTOS POR EL CAMBIO,PRESIDENTE Y VICE,84,0,84,4.013627385624614
0748D,213,JUNTOS POR EL CAMBIO,SENADOR NACIONAL,88,0,88,4.245995994238668
0748D,213,LA LIBERTAD AVANZA,PRESIDENTE Y VICE,71,0,71,3.2584294076289355
0748D,213,UNION POR LA PATRIA,DIPUTADO NACIONAL,74,0,74,3.4327058640894763
0748D,213,UNION POR LA PATRIA,PRESIDENTE Y VICE,87,0,87,4.187903842085155
0748D,213,UNION POR LA PATRIA,SENADOR NACIONAL,75,0,75,3.49079801624299
0748D,214,JUNTOS POR EL CAMBIO,DIPUTADO NACIONAL,86,0,86,4.129811689931641
0748D,214,JUNTOS POR EL CAMBIO,PRESIDENTE Y VICE,89,0,89,4.304088146392182
0748D,214,JUNTOS POR EL CAMBIO,SENADOR NACIONAL,86,0,86,4.129811689931641
0748D,214,LA LIBERTAD AVANZA,DIPUTADO NACIONAL,71,0,71,3.2584294076289355
0748D,214,LA LIBERTAD AVANZA,PRESIDENTE Y VICE,80,0,80,3.781258777010559
0748D,214,LA LIBERTAD AVANZA,SENADOR NACIONAL,71,0,71,3.2584294076289355
0748D,214,UNION POR LA PATRIA,DIPUTADO NACIONAL,73,0,73,3.3746137119359627
0748D,214,UNION POR LA PATRIA,PRESIDENTE Y VICE,74,0,74,3.4327058640894763
0748D,214,UNION POR LA PATRIA,SENADOR NACIONAL,73,0,73,3.3746137119359627
0748D,228,UNION POR LA PATRIA,PRESIDENTE Y VICE,76,9,67,3.0260607990148807
0748D,231,UNION POR LA PATRIA,PRESIDENTE Y VICE,88,16,72,3.316521559782449
0901A,98,LA LIBERTAD AVANZA,PRESIDENTE Y VICE,80,0,80,3.781258777010559
0901A,98,UNION POR LA PATRIA,DIPUTADO NACIONAL,95,0,95,4.652641059313264
0901A,98,UNION POR LA PATRIA,PRESIDENTE Y VICE,108,0,108,5.407839037308942
0901A,98,UNION POR LA PATRIA,SENADOR NACIONAL,95,0,95,4.652641059313264
0901A,108,JUNTOS POR EL CAMBIO,DIPUTADO NACIONAL,74,0,74,3.4327058640894763
0901A,108,JUNTOS POR EL CAMBIO,PRESIDENTE Y VICE,75,0,75,3.49079801624299
0901A,108,JUNTOS POR EL CAMBIO,SENADOR NACIONAL,74,0,74,3.4327058640894763
0901A,112,LA LIBERTAD AVANZA,DIPUTADO NACIONAL,76,0,76,3.548890168396504
0901A,112,UNION POR LA PATRIA,DIPUTADO NACIONAL,101,0,101,5.001193972234346
0901A,117,UNION POR LA PATRIA,DIPUTADO NACIONAL,99,0,99,4.885009667927319
0901A,117,UNION POR LA PATRIA,PRESIDENTE Y VICE,117,0,117,5.9306684066905655
0901A,117,UNION POR LA PATRIA,SENADOR NACIONAL,101,0,101,5.001193972234346
0901A,122,UNION POR LA PATRIA,DIPUTADO NACIONAL,101,31,70,3.2003372554754215
0901A,122,UNION POR LA PATRIA,SENADOR NACIONAL,101,31,70,3.2003372554754215
0901A,124,UNION POR LA PATRIA,DIPUTADO NACIONAL,95,25,70,3.2003372554754215
0901A,124,UNION POR LA PATRIA,SENADOR NACIONAL,97,25,72,3.316521559782449
0901A,127,JUNTOS POR EL CAMBIO,DIPUTADO NACIONAL,0,69,69,3.142245103321908
0901A,127,JUNTOS POR EL CAMBIO,PRESIDENTE Y VICE,0,72,72,3.316521559782449
0901A,127,JUNTOS POR EL CAMBIO,SENADOR NACIONAL,0,70,70,3.2003372554754215
0901A,127,LA LIBERTAD AVANZA,PRESIDENTE Y VICE,0,72,72,3.316521559782449
0901A,127,UNION POR LA PATRIA,DIPUTADO NACIONAL,0,82,82,3.897443081317586
0901A,127,UNION POR LA PATRIA,PRESIDENTE Y VICE,0,82,82,3.897443081317586
0901A,127,UNION POR LA PATRIA,SENADOR NACIONAL,0,82,82,3.897443081317586
0901A,129,LA LIBERTAD AVANZA,PRESIDENTE Y VICE,0,71,71,3.2584294076289355
0901A,129,UNION POR LA PATRIA,DIPUTADO NACIONAL,0,84,84,4.013627385624614
0901A,129,UNION POR LA PATRIA,PRESIDENTE Y VICE,0,83,83,3.9555352334710996
0901B,136,JUNTOS POR EL CAMBIO,DIPUTADO NACIONAL,0,74,74,3.4327058640894763
0901B,136,JUNTOS POR EL CAMBIO,PRESIDENTE Y VICE,0,74,74,3.4327058640894763
0901B,136,JUNTOS POR EL CAMBIO,SENADOR NACIONAL,0,78,78,3.665074472703531
0901B,136,LA LIBERTAD AVANZA,PRESIDENTE Y VICE,0,79,79,3.7231666248570447
0901B,147,UNION POR LA PATRIA,DIPUTADO NACIONAL,72,0,72,3.316521559782449
0901B,147,UNION POR LA PATRIA,SENADOR NACIONAL,72,1,71,3.2584294076289355
0901B,183,FRENTE DE IZQUIERDA Y DE TRABAJADORES - UNIDAD,DIPUTADO NACIONAL,5,73,68,3.0841529511683943
0901B,183,FRENTE DE IZQUIERDA Y DE TRABAJADORES - UNIDAD,SENADOR NACIONAL,4,74,70,3.2003372554754215
0901B,183,LA LIBERTAD AVANZA,DIPUTADO NACIONAL,92,0,92,4.478364602852723
0901B,183,LA LIBERTAD AVANZA,PRESIDENTE Y VICE,100,0,100,4.943101820080833
0901B,183,LA LIBERTAD AVANZA,SENADOR NACIONAL,92,0,92,4.478364602852723
